URL;Width;Height;Folio;Title;View;Author;Hands;Date;Shelfmark;Institution;
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0026.jpg;1818;1353;12v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0027.jpg;1818;1353;13r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0028.jpg;1818;1353;13v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0029.jpg;1818;1353;14r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0030.jpg;1818;1353;14v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0031.jpg;1818;1353;15r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0032.jpg;1818;1353;15v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0033.jpg;1818;1353;16r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0034.jpg;1818;1353;16v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0035.jpg;1818;1353;17r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0036.jpg;1818;1353;17v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0037.jpg;1818;1353;18r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0038.jpg;1818;1353;18v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0039.jpg;1818;1353;19r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0040.jpg;1818;1353;19v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0041.jpg;1818;1353;20r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0042.jpg;1818;1353;20v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0043.jpg;1818;1353;21r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0044.jpg;1818;1353;21v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0045.jpg;1818;1353;22r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0046.jpg;1807;1344;22v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0047.jpg;1818;1353;23r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0048.jpg;1818;1353;23v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0049.jpg;1818;1353;24r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0050.jpg;1818;1353;24v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0051.jpg;1818;1353;25r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0052.jpg;1818;1353;25v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0053.jpg;1818;1353;26r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0054.jpg;1818;1353;26v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0055.jpg;1818;1353;27r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0056.jpg;1818;1353;27v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0057.jpg;1818;1353;28r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0058.jpg;1818;1353;28v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0059.jpg;1818;1353;29r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0060.jpg;1818;1353;29v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0061.jpg;1818;1353;30r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0062.jpg;1818;1353;30v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0063.jpg;1818;1353;31r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0064.jpg;1818;1353;31v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0065.jpg;1809;1345;32r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0066.jpg;1818;1353;32v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0067.jpg;1808;1345;33r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0068.jpg;1818;1353;33v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0069.jpg;1805;1342;34r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0070.jpg;1818;1353;34v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0071.jpg;1813;1349;35r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0072.jpg;1818;1353;35v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0073.jpg;1818;1353;36r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0074.jpg;1818;1353;36v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0075.jpg;1809;1346;37r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0076.jpg;1818;1353;37v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0077.jpg;1818;1353;38r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0078.jpg;1818;1353;38v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0079.jpg;1806;1343;39r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0080.jpg;1818;1353;39v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0081.jpg;1818;1353;40r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0082.jpg;1818;1353;40v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0083.jpg;1818;1353;41r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0084.jpg;1818;1353;41v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0085.jpg;1808;1345;42r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0086.jpg;1818;1353;42v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0087.jpg;1818;1353;43r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0088.jpg;1818;1353;43v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0089.jpg;1818;1353;44r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0090.jpg;1870;1353;44v;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
/mnt/data/scratch/derivs_bhr2011ox-bhr2011-0091.jpg;1870;1353;45r;Title;View;Percy Bysshe Shelley;Percy Bysshe Shelley;Unknown;MS.   Shelley e. 2;Bodleian Library University of Oxford
